symbol,timeframe,timestamp,price,next_close,success
ONG/USDT,1m,2025-06-19 05:18:00,0.1711,0.1712,True
ONG/USDT,1m,2025-06-19 05:19:00,0.1712,0.1711,False
ONG/USDT,1m,2025-06-19 05:21:00,0.1712,0.1711,False
ONG/USDT,1m,2025-06-19 05:22:00,0.1711,0.1712,True
ONG/USDT,1m,2025-06-19 05:23:00,0.1712,0.171,False
ONG/USDT,1m,2025-06-19 05:24:00,0.171,0.1712,True
ONG/USDT,1m,2025-06-19 05:25:00,0.1712,0.171,False
ONG/USDT,1m,2025-06-19 05:26:00,0.171,0.1711,True
ONG/USDT,1m,2025-06-19 05:27:00,0.1711,0.171,False
ONG/USDT,1m,2025-06-19 05:28:00,0.171,0.1711,True
ONG/USDT,1m,2025-06-19 05:29:00,0.1711,0.1709,False
ONG/USDT,1m,2025-06-19 05:36:00,0.1713,0.1712,False
ONG/USDT,1m,2025-06-19 05:38:00,0.1711,0.171,False
ONG/USDT,1m,2025-06-19 06:02:00,0.1708,0.1709,True
ONG/USDT,1m,2025-06-19 06:03:00,0.1709,0.1709,False
ONG/USDT,1m,2025-06-19 06:04:00,0.1709,0.1707,False
ONG/USDT,1m,2025-06-19 06:26:00,0.1702,0.1702,False
ONG/USDT,1m,2025-06-19 06:28:00,0.1703,0.1703,False
ONG/USDT,1m,2025-06-19 06:31:00,0.1704,0.1704,False
ONG/USDT,1m,2025-06-19 06:32:00,0.1704,0.1704,False
ONG/USDT,1m,2025-06-19 06:33:00,0.1704,0.1704,False
ONG/USDT,1m,2025-06-19 06:34:00,0.1704,0.1704,False
ONG/USDT,1m,2025-06-19 06:35:00,0.1704,0.1704,False
ONG/USDT,1m,2025-06-19 06:36:00,0.1704,0.1705,True
ONG/USDT,1m,2025-06-19 06:37:00,0.1705,0.1704,False
ONG/USDT,1m,2025-06-19 06:38:00,0.1704,0.1701,False
ONG/USDT,1m,2025-06-19 06:40:00,0.1704,0.1703,False
ONG/USDT,1m,2025-06-19 06:41:00,0.1703,0.1703,False
ONG/USDT,1m,2025-06-19 06:57:00,0.1704,0.1705,True
ONG/USDT,1m,2025-06-19 06:58:00,0.1705,0.1705,False
ONG/USDT,1m,2025-06-19 06:59:00,0.1705,0.1706,True
