symbol,timeframe,timestamp,price,next_close,success
ETH/USDT,5m,2025-06-17 18:00:00,2471.92,2475.09,True
ETH/USDT,5m,2025-06-17 18:05:00,2475.09,2474.41,False
ETH/USDT,5m,2025-06-17 18:10:00,2474.41,2474.23,False
ETH/USDT,5m,2025-06-17 18:15:00,2474.23,2470.61,False
ETH/USDT,5m,2025-06-17 18:20:00,2470.61,2465.01,False
ETH/USDT,5m,2025-06-17 18:45:00,2477.1,2483.39,True
ETH/USDT,5m,2025-06-17 18:50:00,2483.39,2497.27,True
ETH/USDT,5m,2025-06-17 18:55:00,2497.27,2509.39,True
ETH/USDT,5m,2025-06-17 19:00:00,2509.39,2503.72,False
ETH/USDT,5m,2025-06-17 19:05:00,2503.72,2514.93,True
ETH/USDT,5m,2025-06-17 19:10:00,2514.93,2527.71,True
ETH/USDT,5m,2025-06-17 19:15:00,2527.71,2537.07,True
ETH/USDT,5m,2025-06-17 19:20:00,2537.07,2533.61,False
ETH/USDT,5m,2025-06-17 19:25:00,2533.61,2532.31,False
ETH/USDT,5m,2025-06-17 19:30:00,2532.31,2533.61,True
ETH/USDT,5m,2025-06-17 19:35:00,2533.61,2530.7,False
ETH/USDT,5m,2025-06-17 19:40:00,2530.7,2541.7,True
ETH/USDT,5m,2025-06-17 19:45:00,2541.7,2541.21,False
ETH/USDT,5m,2025-06-17 19:50:00,2541.21,2528.36,False
ETH/USDT,5m,2025-06-17 19:55:00,2528.36,2531.25,True
ETH/USDT,5m,2025-06-17 20:00:00,2531.25,2527.32,False
ETH/USDT,5m,2025-06-17 20:05:00,2527.32,2524.6,False
ETH/USDT,5m,2025-06-17 21:40:00,2522.02,2516.53,False
ETH/USDT,5m,2025-06-17 21:55:00,2519.7,2513.43,False
ETH/USDT,5m,2025-06-17 23:35:00,2516.89,2518.04,True
ETH/USDT,5m,2025-06-17 23:40:00,2518.04,2515.94,False
ETH/USDT,5m,2025-06-17 23:45:00,2515.94,2513.34,False
