symbol,timeframe,timestamp,price,next_close,success
XLM/USDT,6h,2025-04-10 06:00:00,0.2336,0.2263,False
XLM/USDT,6h,2025-04-10 12:00:00,0.2263,0.2303,True
XLM/USDT,6h,2025-04-10 18:00:00,0.2303,0.2336,True
XLM/USDT,6h,2025-04-11 00:00:00,0.2336,0.2346,True
XLM/USDT,6h,2025-04-11 06:00:00,0.2346,0.2348,True
XLM/USDT,6h,2025-04-11 12:00:00,0.2348,0.2339,False
XLM/USDT,6h,2025-04-12 00:00:00,0.2349,0.2382,True
XLM/USDT,6h,2025-04-12 06:00:00,0.2382,0.2441,True
XLM/USDT,6h,2025-04-12 12:00:00,0.2441,0.2463,True
XLM/USDT,6h,2025-04-12 18:00:00,0.2463,0.2416,False
XLM/USDT,6h,2025-04-13 06:00:00,0.2476,0.2478,True
XLM/USDT,6h,2025-04-13 12:00:00,0.2478,0.238,False
XLM/USDT,6h,2025-04-13 18:00:00,0.238,0.2412,True
XLM/USDT,6h,2025-04-14 00:00:00,0.2412,0.2457,True
XLM/USDT,6h,2025-04-14 06:00:00,0.2457,0.2407,False
XLM/USDT,6h,2025-04-14 12:00:00,0.2407,0.2399,False
XLM/USDT,6h,2025-04-14 18:00:00,0.2399,0.2401,True
XLM/USDT,6h,2025-04-15 00:00:00,0.2401,0.241,True
XLM/USDT,6h,2025-04-15 06:00:00,0.241,0.2375,False
XLM/USDT,6h,2025-04-18 00:00:00,0.2416,0.2439,True
XLM/USDT,6h,2025-04-18 06:00:00,0.2439,0.2426,False
XLM/USDT,6h,2025-04-18 12:00:00,0.2426,0.24,False
XLM/USDT,6h,2025-04-19 00:00:00,0.2446,0.246,True
XLM/USDT,6h,2025-04-19 06:00:00,0.246,0.2462,True
XLM/USDT,6h,2025-04-19 12:00:00,0.2462,0.2462,False
XLM/USDT,6h,2025-04-19 18:00:00,0.2462,0.2462,False
XLM/USDT,6h,2025-04-20 00:00:00,0.2462,0.2415,False
XLM/USDT,6h,2025-04-20 06:00:00,0.2415,0.2422,True
XLM/USDT,6h,2025-04-20 12:00:00,0.2422,0.2436,True
XLM/USDT,6h,2025-04-20 18:00:00,0.2436,0.254,True
XLM/USDT,6h,2025-04-21 00:00:00,0.254,0.2577,True
XLM/USDT,6h,2025-04-21 06:00:00,0.2577,0.2526,False
XLM/USDT,6h,2025-04-21 12:00:00,0.2526,0.2501,False
XLM/USDT,6h,2025-04-21 18:00:00,0.2501,0.2456,False
XLM/USDT,6h,2025-04-22 00:00:00,0.2456,0.2498,True
XLM/USDT,6h,2025-04-22 06:00:00,0.2498,0.2592,True
XLM/USDT,6h,2025-04-22 12:00:00,0.2592,0.265,True
XLM/USDT,6h,2025-04-22 18:00:00,0.265,0.2675,True
XLM/USDT,6h,2025-04-23 00:00:00,0.2675,0.2707,True
XLM/USDT,6h,2025-04-23 06:00:00,0.2707,0.2692,False
XLM/USDT,6h,2025-04-23 12:00:00,0.2692,0.2663,False
XLM/USDT,6h,2025-04-23 18:00:00,0.2663,0.2633,False
XLM/USDT,6h,2025-04-24 00:00:00,0.2633,0.2653,True
XLM/USDT,6h,2025-04-24 06:00:00,0.2653,0.278,True
XLM/USDT,6h,2025-04-24 12:00:00,0.278,0.281,True
XLM/USDT,6h,2025-04-24 18:00:00,0.281,0.278,False
XLM/USDT,6h,2025-04-25 00:00:00,0.278,0.2845,True
XLM/USDT,6h,2025-04-25 06:00:00,0.2845,0.2843,False
