symbol,timeframe,timestamp,price,next_close,success
NEO/USDT,2h,2025-05-26 14:00:00,6.6,6.48,False
NEO/USDT,2h,2025-05-26 16:00:00,6.48,6.46,False
NEO/USDT,2h,2025-05-27 06:00:00,6.63,6.69,True
NEO/USDT,2h,2025-05-27 08:00:00,6.69,6.65,False
NEO/USDT,2h,2025-05-27 10:00:00,6.65,6.68,True
NEO/USDT,2h,2025-05-27 12:00:00,6.68,6.69,True
NEO/USDT,2h,2025-05-27 14:00:00,6.69,6.7,True
NEO/USDT,2h,2025-05-27 16:00:00,6.7,6.67,False
NEO/USDT,2h,2025-05-27 18:00:00,6.67,6.64,False
NEO/USDT,2h,2025-05-27 20:00:00,6.64,6.66,True
NEO/USDT,2h,2025-05-27 22:00:00,6.66,6.61,False
NEO/USDT,2h,2025-05-29 04:00:00,6.66,6.63,False
NEO/USDT,2h,2025-05-29 10:00:00,6.66,6.55,False
NEO/USDT,2h,2025-06-01 02:00:00,5.83,5.86,True
NEO/USDT,2h,2025-06-01 04:00:00,5.86,5.83,False
NEO/USDT,2h,2025-06-01 06:00:00,5.83,5.75,False
NEO/USDT,2h,2025-06-01 08:00:00,5.75,5.8,True
NEO/USDT,2h,2025-06-01 10:00:00,5.8,5.81,True
NEO/USDT,2h,2025-06-01 12:00:00,5.81,5.89,True
NEO/USDT,2h,2025-06-01 14:00:00,5.89,5.91,True
NEO/USDT,2h,2025-06-01 16:00:00,5.91,5.92,True
NEO/USDT,2h,2025-06-01 18:00:00,5.92,5.97,True
NEO/USDT,2h,2025-06-01 20:00:00,5.97,5.97,False
NEO/USDT,2h,2025-06-01 22:00:00,5.97,5.92,False
NEO/USDT,2h,2025-06-02 04:00:00,5.86,5.9,True
NEO/USDT,2h,2025-06-02 06:00:00,5.9,5.84,False
NEO/USDT,2h,2025-06-02 12:00:00,5.92,5.98,True
NEO/USDT,2h,2025-06-02 14:00:00,5.98,5.98,False
NEO/USDT,2h,2025-06-02 16:00:00,5.98,5.93,False
NEO/USDT,2h,2025-06-02 18:00:00,5.93,6.07,True
NEO/USDT,2h,2025-06-02 20:00:00,6.07,6.14,True
NEO/USDT,2h,2025-06-02 22:00:00,6.14,6.24,True
NEO/USDT,2h,2025-06-03 00:00:00,6.24,6.17,False
NEO/USDT,2h,2025-06-03 02:00:00,6.17,6.19,True
NEO/USDT,2h,2025-06-03 04:00:00,6.19,6.15,False
NEO/USDT,2h,2025-06-03 06:00:00,6.15,6.13,False
NEO/USDT,2h,2025-06-03 08:00:00,6.13,6.14,True
NEO/USDT,2h,2025-06-03 10:00:00,6.14,6.17,True
NEO/USDT,2h,2025-06-03 12:00:00,6.17,6.22,True
NEO/USDT,2h,2025-06-03 14:00:00,6.22,6.26,True
NEO/USDT,2h,2025-06-03 16:00:00,6.26,6.26,False
NEO/USDT,2h,2025-06-03 18:00:00,6.26,6.14,False
NEO/USDT,2h,2025-06-03 20:00:00,6.14,6.17,True
NEO/USDT,2h,2025-06-03 22:00:00,6.17,6.2,True
NEO/USDT,2h,2025-06-04 00:00:00,6.2,6.21,True
NEO/USDT,2h,2025-06-04 02:00:00,6.21,6.2,False
NEO/USDT,2h,2025-06-06 22:00:00,5.81,5.91,True
NEO/USDT,2h,2025-06-07 00:00:00,5.91,5.95,True
NEO/USDT,2h,2025-06-07 02:00:00,5.95,6.02,True
NEO/USDT,2h,2025-06-07 04:00:00,6.02,6.08,True
NEO/USDT,2h,2025-06-07 06:00:00,6.08,6.04,False
NEO/USDT,2h,2025-06-07 08:00:00,6.04,6.07,True
NEO/USDT,2h,2025-06-07 10:00:00,6.07,6.05,False
NEO/USDT,2h,2025-06-07 12:00:00,6.05,6.02,False
NEO/USDT,2h,2025-06-07 14:00:00,6.02,5.99,False
NEO/USDT,2h,2025-06-07 16:00:00,5.99,5.99,False
NEO/USDT,2h,2025-06-07 18:00:00,5.99,6.05,True
NEO/USDT,2h,2025-06-07 20:00:00,6.05,6.04,False
NEO/USDT,2h,2025-06-07 22:00:00,6.04,6.05,True
NEO/USDT,2h,2025-06-08 00:00:00,6.05,6.01,False
NEO/USDT,2h,2025-06-08 02:00:00,6.01,6.0,False
NEO/USDT,2h,2025-06-08 04:00:00,6.0,5.98,False
NEO/USDT,2h,2025-06-09 14:00:00,6.06,6.16,True
NEO/USDT,2h,2025-06-09 16:00:00,6.16,6.16,False
NEO/USDT,2h,2025-06-09 18:00:00,6.16,6.26,True
NEO/USDT,2h,2025-06-09 20:00:00,6.26,6.28,True
NEO/USDT,2h,2025-06-09 22:00:00,6.28,6.33,True
NEO/USDT,2h,2025-06-10 00:00:00,6.33,6.27,False
NEO/USDT,2h,2025-06-10 02:00:00,6.27,6.23,False
NEO/USDT,2h,2025-06-10 04:00:00,6.23,6.22,False
NEO/USDT,2h,2025-06-10 06:00:00,6.22,6.25,True
NEO/USDT,2h,2025-06-10 08:00:00,6.25,6.38,True
NEO/USDT,2h,2025-06-10 10:00:00,6.38,6.39,True
NEO/USDT,2h,2025-06-10 12:00:00,6.39,6.33,False
NEO/USDT,2h,2025-06-10 14:00:00,6.33,6.3,False
NEO/USDT,2h,2025-06-10 16:00:00,6.3,6.38,True
NEO/USDT,2h,2025-06-10 18:00:00,6.38,6.39,True
