symbol,timeframe,timestamp,price,next_close,success
BTC/USDT,1h,2025-06-06 16:00:00,104758.27,104922.14,True
BTC/USDT,1h,2025-06-06 17:00:00,104922.14,104497.69,False
BTC/USDT,1h,2025-06-06 18:00:00,104497.69,104219.8,False
BTC/USDT,1h,2025-06-06 19:00:00,104219.8,104478.07,True
BTC/USDT,1h,2025-06-06 20:00:00,104478.07,104386.29,False
BTC/USDT,1h,2025-06-06 21:00:00,104386.29,104476.81,True
BTC/USDT,1h,2025-06-07 06:00:00,105316.37,104867.04,False
BTC/USDT,1h,2025-06-07 12:00:00,105465.21,105610.52,True
BTC/USDT,1h,2025-06-07 13:00:00,105610.52,105431.61,False
BTC/USDT,1h,2025-06-07 14:00:00,105431.61,105558.11,True
BTC/USDT,1h,2025-06-07 15:00:00,105558.11,105350.68,False
BTC/USDT,1h,2025-06-07 20:00:00,105846.98,105764.64,False
BTC/USDT,1h,2025-06-07 21:00:00,105764.64,105820.51,True
BTC/USDT,1h,2025-06-08 15:00:00,105984.52,106189.99,True
BTC/USDT,1h,2025-06-08 16:00:00,106189.99,106082.95,False
BTC/USDT,1h,2025-06-08 17:00:00,106082.95,106317.7,True
BTC/USDT,1h,2025-06-08 18:00:00,106317.7,106289.99,False
BTC/USDT,1h,2025-06-08 19:00:00,106289.99,106147.66,False
BTC/USDT,1h,2025-06-08 20:00:00,106147.66,106331.92,True
BTC/USDT,1h,2025-06-08 21:00:00,106331.92,105770.55,False
BTC/USDT,1h,2025-06-08 22:00:00,105770.55,105734.0,False
BTC/USDT,1h,2025-06-09 09:00:00,106612.52,107179.7,True
BTC/USDT,1h,2025-06-09 10:00:00,107179.7,107759.21,True
BTC/USDT,1h,2025-06-09 11:00:00,107759.21,107750.39,False
BTC/USDT,1h,2025-06-09 12:00:00,107750.39,107026.47,False
BTC/USDT,1h,2025-06-09 13:00:00,107026.47,107610.33,True
BTC/USDT,1h,2025-06-09 14:00:00,107610.33,107635.91,True
BTC/USDT,1h,2025-06-09 15:00:00,107635.91,107697.51,True
BTC/USDT,1h,2025-06-09 16:00:00,107697.51,108337.56,True
BTC/USDT,1h,2025-06-09 17:00:00,108337.56,108446.18,True
BTC/USDT,1h,2025-06-09 18:00:00,108446.18,108564.72,True
BTC/USDT,1h,2025-06-09 19:00:00,108564.72,108706.74,True
BTC/USDT,1h,2025-06-09 20:00:00,108706.74,109973.75,True
BTC/USDT,1h,2025-06-09 21:00:00,109973.75,110177.28,True
BTC/USDT,1h,2025-06-09 22:00:00,110177.28,110263.02,True
BTC/USDT,1h,2025-06-09 23:00:00,110263.02,109913.91,False
BTC/USDT,1h,2025-06-10 00:00:00,109913.91,109788.57,False
BTC/USDT,1h,2025-06-10 01:00:00,109788.57,109650.94,False
BTC/USDT,1h,2025-06-10 02:00:00,109650.94,109568.02,False
BTC/USDT,1h,2025-06-10 03:00:00,109568.02,109528.55,False
BTC/USDT,1h,2025-06-10 04:00:00,109528.55,109310.49,False
BTC/USDT,1h,2025-06-10 23:00:00,110274.39,109825.54,False
BTC/USDT,1h,2025-06-11 00:00:00,109825.54,109605.53,False
BTC/USDT,1h,2025-06-12 17:00:00,108287.4,107561.35,False
BTC/USDT,1h,2025-06-13 14:00:00,104970.74,105436.87,True
BTC/USDT,1h,2025-06-13 15:00:00,105436.87,105783.66,True
BTC/USDT,1h,2025-06-13 16:00:00,105783.66,105390.94,False
BTC/USDT,1h,2025-06-13 17:00:00,105390.94,105193.04,False
BTC/USDT,1h,2025-06-13 18:00:00,105193.04,105110.0,False
BTC/USDT,1h,2025-06-13 19:00:00,105110.0,105424.0,True
BTC/USDT,1h,2025-06-13 20:00:00,105424.0,105612.59,True
BTC/USDT,1h,2025-06-13 21:00:00,105612.59,105751.28,True
BTC/USDT,1h,2025-06-13 22:00:00,105751.28,106066.59,True
BTC/USDT,1h,2025-06-13 23:00:00,106066.59,105826.32,False
BTC/USDT,1h,2025-06-14 00:00:00,105826.32,105470.35,False
BTC/USDT,1h,2025-06-14 01:00:00,105470.35,105374.17,False
BTC/USDT,1h,2025-06-14 02:00:00,105374.17,105228.82,False
BTC/USDT,1h,2025-06-14 03:00:00,105228.82,105371.07,True
BTC/USDT,1h,2025-06-14 04:00:00,105371.07,105288.3,False
