symbol,timeframe,timestamp,price,next_close,success
IOST/USDT,2h,2025-05-26 14:00:00,0.00392,0.003842,False
IOST/USDT,2h,2025-05-27 08:00:00,0.00395,0.003939,False
IOST/USDT,2h,2025-05-27 14:00:00,0.003941,0.003979,True
IOST/USDT,2h,2025-05-27 16:00:00,0.003979,0.00395,False
IOST/USDT,2h,2025-05-27 18:00:00,0.00395,0.00392,False
IOST/USDT,2h,2025-05-27 20:00:00,0.00392,0.003926,True
IOST/USDT,2h,2025-05-27 22:00:00,0.003926,0.003924,False
IOST/USDT,2h,2025-05-28 00:00:00,0.003924,0.003945,True
IOST/USDT,2h,2025-05-28 02:00:00,0.003945,0.003929,False
IOST/USDT,2h,2025-06-01 12:00:00,0.00337,0.003388,True
IOST/USDT,2h,2025-06-01 14:00:00,0.003388,0.003412,True
IOST/USDT,2h,2025-06-01 16:00:00,0.003412,0.003419,True
IOST/USDT,2h,2025-06-01 18:00:00,0.003419,0.003456,True
IOST/USDT,2h,2025-06-01 20:00:00,0.003456,0.003462,True
IOST/USDT,2h,2025-06-01 22:00:00,0.003462,0.003472,True
IOST/USDT,2h,2025-06-02 00:00:00,0.003472,0.003435,False
IOST/USDT,2h,2025-06-02 02:00:00,0.003435,0.003425,False
IOST/USDT,2h,2025-06-02 04:00:00,0.003425,0.003453,True
IOST/USDT,2h,2025-06-02 06:00:00,0.003453,0.003415,False
IOST/USDT,2h,2025-06-02 08:00:00,0.003415,0.003424,True
IOST/USDT,2h,2025-06-02 10:00:00,0.003424,0.003457,True
IOST/USDT,2h,2025-06-02 12:00:00,0.003457,0.003474,True
IOST/USDT,2h,2025-06-02 14:00:00,0.003474,0.003457,False
IOST/USDT,2h,2025-06-02 16:00:00,0.003457,0.00344,False
IOST/USDT,2h,2025-06-02 18:00:00,0.00344,0.003506,True
IOST/USDT,2h,2025-06-02 20:00:00,0.003506,0.003535,True
IOST/USDT,2h,2025-06-02 22:00:00,0.003535,0.003602,True
IOST/USDT,2h,2025-06-03 00:00:00,0.003602,0.003568,False
IOST/USDT,2h,2025-06-03 02:00:00,0.003568,0.003579,True
IOST/USDT,2h,2025-06-03 04:00:00,0.003579,0.003563,False
IOST/USDT,2h,2025-06-03 06:00:00,0.003563,0.003582,True
IOST/USDT,2h,2025-06-03 08:00:00,0.003582,0.003603,True
