symbol,timeframe,timestamp,price,next_close,success
LINK/USDT,1m,2025-06-19 05:19:00,13.26,13.27,True
LINK/USDT,1m,2025-06-19 05:20:00,13.27,13.27,False
LINK/USDT,1m,2025-06-19 05:21:00,13.27,13.27,False
LINK/USDT,1m,2025-06-19 05:22:00,13.27,13.26,False
LINK/USDT,1m,2025-06-19 05:23:00,13.26,13.27,True
LINK/USDT,1m,2025-06-19 05:24:00,13.27,13.28,True
LINK/USDT,1m,2025-06-19 05:25:00,13.28,13.27,False
LINK/USDT,1m,2025-06-19 05:26:00,13.27,13.27,False
LINK/USDT,1m,2025-06-19 05:27:00,13.27,13.27,False
LINK/USDT,1m,2025-06-19 05:28:00,13.27,13.27,False
LINK/USDT,1m,2025-06-19 05:29:00,13.27,13.26,False
LINK/USDT,1m,2025-06-19 05:30:00,13.26,13.26,False
LINK/USDT,1m,2025-06-19 05:37:00,13.28,13.24,False
LINK/USDT,1m,2025-06-19 06:03:00,13.25,13.25,False
LINK/USDT,1m,2025-06-19 06:04:00,13.25,13.25,False
LINK/USDT,1m,2025-06-19 06:05:00,13.25,13.23,False
LINK/USDT,1m,2025-06-19 06:33:00,13.2,13.2,False
LINK/USDT,1m,2025-06-19 06:34:00,13.2,13.19,False
LINK/USDT,1m,2025-06-19 06:35:00,13.19,13.19,False
LINK/USDT,1m,2025-06-19 06:36:00,13.19,13.2,True
LINK/USDT,1m,2025-06-19 06:37:00,13.2,13.2,False
LINK/USDT,1m,2025-06-19 06:38:00,13.2,13.19,False
LINK/USDT,1m,2025-06-19 06:39:00,13.19,13.2,True
LINK/USDT,1m,2025-06-19 06:40:00,13.2,13.2,False
LINK/USDT,1m,2025-06-19 06:41:00,13.2,13.19,False
LINK/USDT,1m,2025-06-19 06:42:00,13.19,13.19,False
LINK/USDT,1m,2025-06-19 06:43:00,13.19,13.19,False
LINK/USDT,1m,2025-06-19 06:45:00,13.2,13.18,False
LINK/USDT,1m,2025-06-19 07:05:00,13.17,13.22,True
LINK/USDT,1m,2025-06-19 07:06:00,13.22,13.21,False
LINK/USDT,1m,2025-06-19 07:07:00,13.21,13.2,False
LINK/USDT,1m,2025-06-19 07:08:00,13.2,13.2,False
LINK/USDT,1m,2025-06-19 07:09:00,13.2,13.21,True
LINK/USDT,1m,2025-06-19 07:10:00,13.21,13.21,False
LINK/USDT,1m,2025-06-19 07:11:00,13.21,13.2,False
LINK/USDT,1m,2025-06-19 07:12:00,13.2,13.21,True
LINK/USDT,1m,2025-06-19 07:13:00,13.21,13.21,False
LINK/USDT,1m,2025-06-19 07:14:00,13.21,13.22,True
LINK/USDT,1m,2025-06-19 07:15:00,13.22,13.2,False
LINK/USDT,1m,2025-06-19 07:16:00,13.2,13.19,False
LINK/USDT,1m,2025-06-19 07:17:00,13.19,13.2,True
LINK/USDT,1m,2025-06-19 07:19:00,13.21,13.19,False
LINK/USDT,1m,2025-06-19 07:47:00,13.16,13.16,False
LINK/USDT,1m,2025-06-19 07:48:00,13.16,13.14,False
LINK/USDT,1m,2025-06-19 08:05:00,13.15,13.14,False
LINK/USDT,1m,2025-06-19 08:08:00,13.16,13.16,False
LINK/USDT,1m,2025-06-19 08:09:00,13.16,13.18,True
LINK/USDT,1m,2025-06-19 08:10:00,13.18,13.18,False
LINK/USDT,1m,2025-06-19 08:11:00,13.18,13.17,False
LINK/USDT,1m,2025-06-19 08:12:00,13.17,13.18,True
LINK/USDT,1m,2025-06-19 08:13:00,13.18,13.17,False
LINK/USDT,1m,2025-06-19 08:14:00,13.17,13.18,True
LINK/USDT,1m,2025-06-19 08:15:00,13.18,13.18,False
LINK/USDT,1m,2025-06-19 08:16:00,13.18,13.18,False
