symbol,timeframe,timestamp,price,next_close,success
DASH/USDT,1h,2025-06-07 12:00:00,21.67,21.72,True
DASH/USDT,1h,2025-06-07 13:00:00,21.72,21.63,False
DASH/USDT,1h,2025-06-07 14:00:00,21.63,21.63,False
DASH/USDT,1h,2025-06-07 15:00:00,21.63,21.59,False
DASH/USDT,1h,2025-06-07 16:00:00,21.59,21.49,False
DASH/USDT,1h,2025-06-08 14:00:00,21.62,21.6,False
DASH/USDT,1h,2025-06-08 15:00:00,21.6,21.74,True
DASH/USDT,1h,2025-06-08 16:00:00,21.74,21.66,False
DASH/USDT,1h,2025-06-08 17:00:00,21.66,21.73,True
DASH/USDT,1h,2025-06-08 18:00:00,21.73,21.69,False
DASH/USDT,1h,2025-06-08 19:00:00,21.69,21.62,False
DASH/USDT,1h,2025-06-08 20:00:00,21.62,21.71,True
DASH/USDT,1h,2025-06-08 21:00:00,21.71,21.48,False
DASH/USDT,1h,2025-06-08 22:00:00,21.48,21.5,True
DASH/USDT,1h,2025-06-09 12:00:00,21.71,21.52,False
DASH/USDT,1h,2025-06-09 13:00:00,21.52,21.52,False
DASH/USDT,1h,2025-06-09 14:00:00,21.52,21.67,True
DASH/USDT,1h,2025-06-09 15:00:00,21.67,21.78,True
DASH/USDT,1h,2025-06-09 16:00:00,21.78,21.96,True
DASH/USDT,1h,2025-06-09 17:00:00,21.96,21.9,False
DASH/USDT,1h,2025-06-09 18:00:00,21.9,21.82,False
DASH/USDT,1h,2025-06-09 19:00:00,21.82,21.81,False
DASH/USDT,1h,2025-06-09 20:00:00,21.81,22.04,True
DASH/USDT,1h,2025-06-09 21:00:00,22.04,22.19,True
DASH/USDT,1h,2025-06-09 22:00:00,22.19,22.32,True
DASH/USDT,1h,2025-06-09 23:00:00,22.32,22.34,True
DASH/USDT,1h,2025-06-10 00:00:00,22.34,22.33,False
DASH/USDT,1h,2025-06-10 01:00:00,22.33,22.29,False
DASH/USDT,1h,2025-06-10 02:00:00,22.29,22.21,False
