symbol,timeframe,timestamp,price,next_close,success
ETC/USDT,1m,2025-07-01 01:35:00,16.64,16.63,False
ETC/USDT,1m,2025-07-01 01:36:00,16.63,16.63,False
ETC/USDT,1m,2025-07-01 02:10:00,16.55,16.54,False
ETC/USDT,1m,2025-07-01 02:12:00,16.55,16.53,False
ETC/USDT,1m,2025-07-01 02:14:00,16.54,16.54,False
ETC/USDT,1m,2025-07-01 02:15:00,16.54,16.54,False
ETC/USDT,1m,2025-07-01 02:16:00,16.54,16.55,True
ETC/USDT,1m,2025-07-01 02:17:00,16.55,16.55,False
ETC/USDT,1m,2025-07-01 02:18:00,16.55,16.55,False
ETC/USDT,1m,2025-07-01 02:19:00,16.55,16.54,False
ETC/USDT,1m,2025-07-01 02:21:00,16.54,16.55,True
ETC/USDT,1m,2025-07-01 02:22:00,16.55,16.55,False
ETC/USDT,1m,2025-07-01 02:23:00,16.55,16.55,False
ETC/USDT,1m,2025-07-01 02:25:00,16.55,16.56,True
ETC/USDT,1m,2025-07-01 02:26:00,16.56,16.57,True
ETC/USDT,1m,2025-07-01 02:27:00,16.57,16.56,False
ETC/USDT,1m,2025-07-01 02:28:00,16.56,16.56,False
ETC/USDT,1m,2025-07-01 02:29:00,16.56,16.56,False
ETC/USDT,1m,2025-07-01 02:30:00,16.56,16.57,True
ETC/USDT,1m,2025-07-01 02:31:00,16.57,16.55,False
ETC/USDT,1m,2025-07-01 02:34:00,16.55,16.54,False
ETC/USDT,1m,2025-07-01 03:08:00,16.5,16.5,False
ETC/USDT,1m,2025-07-01 03:12:00,16.5,16.5,False
ETC/USDT,1m,2025-07-01 03:15:00,16.51,16.52,True
ETC/USDT,1m,2025-07-01 03:16:00,16.52,16.53,True
ETC/USDT,1m,2025-07-01 03:17:00,16.53,16.52,False
ETC/USDT,1m,2025-07-01 03:18:00,16.52,16.53,True
ETC/USDT,1m,2025-07-01 03:19:00,16.53,16.53,False
ETC/USDT,1m,2025-07-01 03:20:00,16.53,16.52,False
ETC/USDT,1m,2025-07-01 03:21:00,16.52,16.52,False
ETC/USDT,1m,2025-07-01 03:22:00,16.52,16.54,True
ETC/USDT,1m,2025-07-01 03:23:00,16.54,16.54,False
ETC/USDT,1m,2025-07-01 03:24:00,16.54,16.55,True
ETC/USDT,1m,2025-07-01 03:25:00,16.55,16.55,False
ETC/USDT,1m,2025-07-01 03:26:00,16.55,16.54,False
ETC/USDT,1m,2025-07-01 03:27:00,16.54,16.54,False
ETC/USDT,1m,2025-07-01 03:28:00,16.54,16.55,True
ETC/USDT,1m,2025-07-01 03:29:00,16.55,16.56,True
ETC/USDT,1m,2025-07-01 03:30:00,16.56,16.55,False
ETC/USDT,1m,2025-07-01 03:31:00,16.55,16.57,True
ETC/USDT,1m,2025-07-01 03:32:00,16.57,16.56,False
ETC/USDT,1m,2025-07-01 03:33:00,16.56,16.56,False
ETC/USDT,1m,2025-07-01 03:34:00,16.56,16.56,False
ETC/USDT,1m,2025-07-01 03:35:00,16.56,16.55,False
ETC/USDT,1m,2025-07-01 03:36:00,16.55,16.55,False
ETC/USDT,1m,2025-07-01 03:40:00,16.57,16.55,False
ETC/USDT,1m,2025-07-01 04:43:00,16.44,16.42,False
ETC/USDT,1m,2025-07-01 04:45:00,16.44,16.42,False
ETC/USDT,1m,2025-07-01 05:32:00,16.36,16.35,False
ETC/USDT,1m,2025-07-01 05:33:00,16.35,16.35,False
ETC/USDT,1m,2025-07-01 05:34:00,16.35,16.34,False
ETC/USDT,1m,2025-07-01 05:38:00,16.36,16.33,False
ETC/USDT,1m,2025-07-01 05:43:00,16.34,16.34,False
ETC/USDT,1m,2025-07-01 05:44:00,16.34,16.32,False
ETC/USDT,1m,2025-07-01 05:50:00,16.33,16.33,False
ETC/USDT,1m,2025-07-01 05:53:00,16.35,16.34,False
ETC/USDT,1m,2025-07-01 05:54:00,16.34,16.33,False
ETC/USDT,1m,2025-07-01 05:55:00,16.33,16.34,True
ETC/USDT,1m,2025-07-01 05:56:00,16.34,16.33,False
ETC/USDT,1m,2025-07-01 05:59:00,16.33,16.32,False
