symbol,timeframe,timestamp,price,next_close,success
FET/USDT,1h,2025-06-07 12:00:00,0.766,0.774,True
FET/USDT,1h,2025-06-07 13:00:00,0.774,0.768,False
FET/USDT,1h,2025-06-07 14:00:00,0.768,0.765,False
FET/USDT,1h,2025-06-07 15:00:00,0.765,0.759,False
FET/USDT,1h,2025-06-08 16:00:00,0.77,0.764,False
FET/USDT,1h,2025-06-08 17:00:00,0.764,0.768,True
FET/USDT,1h,2025-06-08 18:00:00,0.768,0.766,False
FET/USDT,1h,2025-06-08 19:00:00,0.766,0.762,False
FET/USDT,1h,2025-06-08 20:00:00,0.762,0.764,True
FET/USDT,1h,2025-06-08 21:00:00,0.764,0.749,False
FET/USDT,1h,2025-06-09 09:00:00,0.774,0.773,False
FET/USDT,1h,2025-06-09 10:00:00,0.773,0.777,True
FET/USDT,1h,2025-06-09 11:00:00,0.777,0.79,True
FET/USDT,1h,2025-06-09 12:00:00,0.79,0.763,False
FET/USDT,1h,2025-06-09 13:00:00,0.763,0.781,True
FET/USDT,1h,2025-06-09 14:00:00,0.781,0.78,False
FET/USDT,1h,2025-06-09 15:00:00,0.78,0.786,True
FET/USDT,1h,2025-06-09 16:00:00,0.786,0.779,False
FET/USDT,1h,2025-06-09 17:00:00,0.779,0.78,True
FET/USDT,1h,2025-06-09 18:00:00,0.78,0.775,False
FET/USDT,1h,2025-06-09 19:00:00,0.775,0.779,True
FET/USDT,1h,2025-06-09 20:00:00,0.779,0.795,True
FET/USDT,1h,2025-06-09 21:00:00,0.795,0.798,True
FET/USDT,1h,2025-06-09 22:00:00,0.798,0.795,False
FET/USDT,1h,2025-06-09 23:00:00,0.795,0.798,True
FET/USDT,1h,2025-06-10 00:00:00,0.798,0.798,False
FET/USDT,1h,2025-06-10 01:00:00,0.798,0.795,False
FET/USDT,1h,2025-06-10 02:00:00,0.795,0.789,False
FET/USDT,1h,2025-06-10 03:00:00,0.789,0.789,False
FET/USDT,1h,2025-06-10 11:00:00,0.817,0.819,True
FET/USDT,1h,2025-06-10 12:00:00,0.819,0.805,False
FET/USDT,1h,2025-06-10 13:00:00,0.805,0.787,False
FET/USDT,1h,2025-06-10 20:00:00,0.816,0.815,False
FET/USDT,1h,2025-06-10 21:00:00,0.815,0.817,True
FET/USDT,1h,2025-06-10 22:00:00,0.817,0.818,True
FET/USDT,1h,2025-06-10 23:00:00,0.818,0.81,False
FET/USDT,1h,2025-06-11 00:00:00,0.81,0.809,False
FET/USDT,1h,2025-06-11 16:00:00,0.82,0.801,False
FET/USDT,1h,2025-06-13 15:00:00,0.672,0.678,True
FET/USDT,1h,2025-06-13 16:00:00,0.678,0.672,False
FET/USDT,1h,2025-06-13 17:00:00,0.672,0.658,False
FET/USDT,1h,2025-06-13 19:00:00,0.658,0.665,True
FET/USDT,1h,2025-06-13 20:00:00,0.665,0.669,True
FET/USDT,1h,2025-06-13 21:00:00,0.669,0.674,True
FET/USDT,1h,2025-06-13 22:00:00,0.674,0.678,True
FET/USDT,1h,2025-06-13 23:00:00,0.678,0.673,False
FET/USDT,1h,2025-06-14 00:00:00,0.673,0.671,False
FET/USDT,1h,2025-06-14 01:00:00,0.671,0.67,False
FET/USDT,1h,2025-06-14 02:00:00,0.67,0.67,False
FET/USDT,1h,2025-06-14 03:00:00,0.67,0.67,False
FET/USDT,1h,2025-06-14 04:00:00,0.67,0.676,True
FET/USDT,1h,2025-06-14 05:00:00,0.676,0.672,False
FET/USDT,1h,2025-06-14 08:00:00,0.668,0.665,False
FET/USDT,1h,2025-06-14 09:00:00,0.665,0.669,True
FET/USDT,1h,2025-06-14 10:00:00,0.669,0.671,True
FET/USDT,1h,2025-06-14 11:00:00,0.671,0.671,False
FET/USDT,1h,2025-06-14 14:00:00,0.675,0.669,False
FET/USDT,1h,2025-06-14 23:00:00,0.666,0.672,True
FET/USDT,1h,2025-06-15 00:00:00,0.672,0.672,False
FET/USDT,1h,2025-06-15 01:00:00,0.672,0.672,False
FET/USDT,1h,2025-06-15 02:00:00,0.672,0.672,False
FET/USDT,1h,2025-06-15 05:00:00,0.68,0.671,False
FET/USDT,1h,2025-06-15 06:00:00,0.671,0.674,True
FET/USDT,1h,2025-06-15 07:00:00,0.674,0.673,False
FET/USDT,1h,2025-06-15 08:00:00,0.673,0.666,False
FET/USDT,1h,2025-06-15 09:00:00,0.666,0.676,True
FET/USDT,1h,2025-06-15 10:00:00,0.676,0.676,False
FET/USDT,1h,2025-06-15 11:00:00,0.676,0.683,True
FET/USDT,1h,2025-06-15 12:00:00,0.683,0.691,True
FET/USDT,1h,2025-06-15 13:00:00,0.691,0.696,True
FET/USDT,1h,2025-06-15 14:00:00,0.696,0.692,False
FET/USDT,1h,2025-06-15 15:00:00,0.692,0.696,True
FET/USDT,1h,2025-06-15 16:00:00,0.696,0.694,False
FET/USDT,1h,2025-06-15 17:00:00,0.694,0.694,False
FET/USDT,1h,2025-06-15 18:00:00,0.694,0.69,False
FET/USDT,1h,2025-06-15 19:00:00,0.69,0.674,False
FET/USDT,1h,2025-06-15 20:00:00,0.674,0.685,True
FET/USDT,1h,2025-06-15 22:00:00,0.695,0.697,True
FET/USDT,1h,2025-06-15 23:00:00,0.697,0.697,False
FET/USDT,1h,2025-06-16 00:00:00,0.697,0.708,True
FET/USDT,1h,2025-06-16 01:00:00,0.708,0.711,True
FET/USDT,1h,2025-06-16 02:00:00,0.711,0.714,True
FET/USDT,1h,2025-06-16 03:00:00,0.714,0.716,True
FET/USDT,1h,2025-06-16 04:00:00,0.716,0.725,True
FET/USDT,1h,2025-06-16 05:00:00,0.725,0.725,False
FET/USDT,1h,2025-06-16 06:00:00,0.725,0.723,False
FET/USDT,1h,2025-06-16 07:00:00,0.723,0.722,False
FET/USDT,1h,2025-06-16 08:00:00,0.722,0.725,True
FET/USDT,1h,2025-06-16 09:00:00,0.725,0.721,False
FET/USDT,1h,2025-06-16 10:00:00,0.721,0.73,True
FET/USDT,1h,2025-06-16 11:00:00,0.73,0.725,False
FET/USDT,1h,2025-06-16 12:00:00,0.725,0.733,True
FET/USDT,1h,2025-06-16 13:00:00,0.733,0.731,False
FET/USDT,1h,2025-06-16 14:00:00,0.731,0.73,False
FET/USDT,1h,2025-06-16 15:00:00,0.73,0.734,True
FET/USDT,1h,2025-06-16 16:00:00,0.734,0.73,False
FET/USDT,1h,2025-06-18 04:00:00,0.666,0.663,False
FET/USDT,1h,2025-06-18 05:00:00,0.663,0.662,False
FET/USDT,1h,2025-06-18 06:00:00,0.662,0.664,True
FET/USDT,1h,2025-06-18 07:00:00,0.664,0.659,False
FET/USDT,1h,2025-06-18 20:00:00,0.673,0.675,True
FET/USDT,1h,2025-06-18 21:00:00,0.675,0.67,False
FET/USDT,1h,2025-06-18 22:00:00,0.67,0.672,True
FET/USDT,1h,2025-06-18 23:00:00,0.672,0.671,False
FET/USDT,1h,2025-06-19 00:00:00,0.671,0.669,False
FET/USDT,1h,2025-06-19 01:00:00,0.669,0.668,False
FET/USDT,1h,2025-06-19 02:00:00,0.668,0.677,True
FET/USDT,1h,2025-06-19 03:00:00,0.677,0.676,False
FET/USDT,1h,2025-06-19 04:00:00,0.676,0.671,False
FET/USDT,1h,2025-06-19 05:00:00,0.671,0.672,True
FET/USDT,1h,2025-06-19 06:00:00,0.672,0.669,False
FET/USDT,1h,2025-06-19 07:00:00,0.669,0.68,True
FET/USDT,1h,2025-06-19 08:00:00,0.68,0.704,True
FET/USDT,1h,2025-06-19 09:00:00,0.704,0.705,True
