symbol,timeframe,timestamp,price,next_close,success
ZEC/USDT,30m,2025-06-13 15:00:00,46.22,45.62,False
ZEC/USDT,30m,2025-06-14 01:00:00,44.96,44.57,False
ZEC/USDT,30m,2025-06-14 01:30:00,44.57,44.83,True
ZEC/USDT,30m,2025-06-14 02:00:00,44.83,44.91,True
ZEC/USDT,30m,2025-06-14 02:30:00,44.91,44.96,True
ZEC/USDT,30m,2025-06-14 03:30:00,45.03,45.1,True
ZEC/USDT,30m,2025-06-14 04:00:00,45.1,45.02,False
ZEC/USDT,30m,2025-06-14 04:30:00,45.02,44.17,False
ZEC/USDT,30m,2025-06-14 12:00:00,44.27,45.01,True
ZEC/USDT,30m,2025-06-14 12:30:00,45.01,45.23,True
ZEC/USDT,30m,2025-06-14 13:00:00,45.23,44.39,False
ZEC/USDT,30m,2025-06-14 13:30:00,44.39,44.07,False
ZEC/USDT,30m,2025-06-14 15:30:00,44.28,43.96,False
ZEC/USDT,30m,2025-06-14 21:30:00,44.09,44.03,False
ZEC/USDT,30m,2025-06-14 22:00:00,44.03,44.07,True
ZEC/USDT,30m,2025-06-14 23:00:00,44.15,44.19,True
ZEC/USDT,30m,2025-06-14 23:30:00,44.19,44.29,True
ZEC/USDT,30m,2025-06-15 00:00:00,44.29,44.45,True
ZEC/USDT,30m,2025-06-15 00:30:00,44.45,44.36,False
ZEC/USDT,30m,2025-06-15 01:00:00,44.36,44.3,False
ZEC/USDT,30m,2025-06-15 01:30:00,44.3,44.44,True
ZEC/USDT,30m,2025-06-15 02:00:00,44.44,44.38,False
ZEC/USDT,30m,2025-06-15 02:30:00,44.38,44.47,True
ZEC/USDT,30m,2025-06-15 03:00:00,44.47,44.33,False
ZEC/USDT,30m,2025-06-15 03:30:00,44.33,44.48,True
ZEC/USDT,30m,2025-06-15 04:00:00,44.48,44.49,True
ZEC/USDT,30m,2025-06-15 04:30:00,44.49,44.37,False
ZEC/USDT,30m,2025-06-15 05:00:00,44.37,44.62,True
ZEC/USDT,30m,2025-06-15 05:30:00,44.62,44.31,False
ZEC/USDT,30m,2025-06-15 06:00:00,44.31,44.07,False
ZEC/USDT,30m,2025-06-15 15:00:00,43.98,43.64,False
ZEC/USDT,30m,2025-06-15 18:00:00,43.85,43.9,True
ZEC/USDT,30m,2025-06-15 18:30:00,43.9,43.83,False
ZEC/USDT,30m,2025-06-16 03:00:00,43.47,43.39,False
ZEC/USDT,30m,2025-06-16 03:30:00,43.39,43.72,True
ZEC/USDT,30m,2025-06-16 04:00:00,43.72,43.48,False
ZEC/USDT,30m,2025-06-16 04:30:00,43.48,43.64,True
ZEC/USDT,30m,2025-06-16 05:00:00,43.64,43.72,True
ZEC/USDT,30m,2025-06-16 05:30:00,43.72,43.65,False
ZEC/USDT,30m,2025-06-16 06:00:00,43.65,43.9,True
ZEC/USDT,30m,2025-06-16 06:30:00,43.9,43.88,False
ZEC/USDT,30m,2025-06-16 07:00:00,43.88,43.83,False
ZEC/USDT,30m,2025-06-16 07:30:00,43.83,44.09,True
ZEC/USDT,30m,2025-06-16 08:00:00,44.09,44.4,True
ZEC/USDT,30m,2025-06-16 08:30:00,44.4,44.26,False
ZEC/USDT,30m,2025-06-16 09:00:00,44.26,46.02,True
ZEC/USDT,30m,2025-06-16 09:30:00,46.02,45.4,False
ZEC/USDT,30m,2025-06-16 10:00:00,45.4,45.48,True
ZEC/USDT,30m,2025-06-16 10:30:00,45.48,45.18,False
ZEC/USDT,30m,2025-06-16 11:00:00,45.18,45.46,True
ZEC/USDT,30m,2025-06-16 11:30:00,45.46,45.01,False
ZEC/USDT,30m,2025-06-16 12:00:00,45.01,45.19,True
ZEC/USDT,30m,2025-06-16 12:30:00,45.19,45.04,False
ZEC/USDT,30m,2025-06-16 13:00:00,45.04,45.29,True
ZEC/USDT,30m,2025-06-16 13:30:00,45.29,45.44,True
ZEC/USDT,30m,2025-06-16 14:00:00,45.44,45.39,False
ZEC/USDT,30m,2025-06-16 14:30:00,45.39,45.14,False
ZEC/USDT,30m,2025-06-16 15:00:00,45.14,44.92,False
ZEC/USDT,30m,2025-06-17 23:30:00,41.2,41.22,True
ZEC/USDT,30m,2025-06-18 00:30:00,41.39,41.17,False
ZEC/USDT,30m,2025-06-18 01:30:00,41.17,41.18,True
ZEC/USDT,30m,2025-06-18 04:00:00,41.33,41.56,True
ZEC/USDT,30m,2025-06-18 04:30:00,41.56,41.76,True
ZEC/USDT,30m,2025-06-18 05:00:00,41.76,41.85,True
ZEC/USDT,30m,2025-06-18 05:30:00,41.85,41.79,False
ZEC/USDT,30m,2025-06-18 06:00:00,41.79,41.74,False
ZEC/USDT,30m,2025-06-18 06:30:00,41.74,41.51,False
ZEC/USDT,30m,2025-06-18 07:00:00,41.51,41.69,True
ZEC/USDT,30m,2025-06-18 07:30:00,41.69,41.54,False
ZEC/USDT,30m,2025-06-18 08:00:00,41.54,41.96,True
ZEC/USDT,30m,2025-06-18 08:30:00,41.96,42.36,True
ZEC/USDT,30m,2025-06-18 09:00:00,42.36,42.24,False
ZEC/USDT,30m,2025-06-18 09:30:00,42.24,41.95,False
ZEC/USDT,30m,2025-06-18 10:00:00,41.95,42.06,True
ZEC/USDT,30m,2025-06-18 10:30:00,42.06,42.19,True
ZEC/USDT,30m,2025-06-18 11:00:00,42.19,42.1,False
ZEC/USDT,30m,2025-06-18 11:30:00,42.1,42.16,True
ZEC/USDT,30m,2025-06-18 12:00:00,42.16,42.64,True
ZEC/USDT,30m,2025-06-18 12:30:00,42.64,42.36,False
ZEC/USDT,30m,2025-06-18 13:00:00,42.36,42.76,True
ZEC/USDT,30m,2025-06-18 13:30:00,42.76,43.0,True
ZEC/USDT,30m,2025-06-18 14:00:00,43.0,42.06,False
ZEC/USDT,30m,2025-06-18 14:30:00,42.06,41.95,False
ZEC/USDT,30m,2025-06-18 21:30:00,42.3,42.21,False
ZEC/USDT,30m,2025-06-18 22:00:00,42.21,42.25,True
ZEC/USDT,30m,2025-06-18 22:30:00,42.25,42.09,False
ZEC/USDT,30m,2025-06-18 23:00:00,42.09,42.08,False
ZEC/USDT,30m,2025-06-18 23:30:00,42.08,42.26,True
ZEC/USDT,30m,2025-06-19 00:00:00,42.26,42.05,False
