symbol,timeframe,timestamp,price,next_close,success
ZRX/USDT,15m,2025-06-16 13:30:00,0.2358,0.2364,True
ZRX/USDT,15m,2025-06-16 13:45:00,0.2364,0.2366,True
ZRX/USDT,15m,2025-06-16 14:00:00,0.2366,0.2374,True
ZRX/USDT,15m,2025-06-16 14:15:00,0.2374,0.2379,True
ZRX/USDT,15m,2025-06-16 14:30:00,0.2379,0.2371,False
ZRX/USDT,15m,2025-06-16 14:45:00,0.2371,0.2373,True
ZRX/USDT,15m,2025-06-16 15:00:00,0.2373,0.2372,False
ZRX/USDT,15m,2025-06-16 15:15:00,0.2372,0.2375,True
ZRX/USDT,15m,2025-06-16 15:30:00,0.2375,0.2369,False
ZRX/USDT,15m,2025-06-16 15:45:00,0.2369,0.2383,True
ZRX/USDT,15m,2025-06-16 16:00:00,0.2383,0.2381,False
ZRX/USDT,15m,2025-06-16 16:15:00,0.2381,0.2383,True
ZRX/USDT,15m,2025-06-16 16:30:00,0.2383,0.238,False
ZRX/USDT,15m,2025-06-16 16:45:00,0.238,0.2379,False
ZRX/USDT,15m,2025-06-16 17:00:00,0.2379,0.2382,True
ZRX/USDT,15m,2025-06-16 17:15:00,0.2382,0.2378,False
ZRX/USDT,15m,2025-06-16 19:15:00,0.2395,0.2382,False
ZRX/USDT,15m,2025-06-17 02:45:00,0.234,0.2345,True
ZRX/USDT,15m,2025-06-17 03:00:00,0.2345,0.2333,False
ZRX/USDT,15m,2025-06-17 03:15:00,0.2333,0.2337,True
ZRX/USDT,15m,2025-06-17 03:30:00,0.2337,0.2341,True
ZRX/USDT,15m,2025-06-17 03:45:00,0.2341,0.2343,True
ZRX/USDT,15m,2025-06-17 04:00:00,0.2343,0.2338,False
ZRX/USDT,15m,2025-06-17 04:15:00,0.2338,0.2332,False
ZRX/USDT,15m,2025-06-17 04:30:00,0.2332,0.2335,True
ZRX/USDT,15m,2025-06-17 04:45:00,0.2335,0.2335,False
ZRX/USDT,15m,2025-06-17 05:00:00,0.2335,0.2332,False
ZRX/USDT,15m,2025-06-17 05:15:00,0.2332,0.2322,False
ZRX/USDT,15m,2025-06-17 05:30:00,0.2322,0.2322,False
ZRX/USDT,15m,2025-06-17 05:45:00,0.2322,0.2326,True
ZRX/USDT,15m,2025-06-17 06:00:00,0.2326,0.2321,False
ZRX/USDT,15m,2025-06-17 14:00:00,0.2286,0.2276,False
ZRX/USDT,15m,2025-06-17 18:45:00,0.2234,0.2245,True
ZRX/USDT,15m,2025-06-17 19:00:00,0.2245,0.2256,True
ZRX/USDT,15m,2025-06-17 19:15:00,0.2256,0.2253,False
ZRX/USDT,15m,2025-06-17 19:30:00,0.2253,0.2249,False
ZRX/USDT,15m,2025-06-17 19:45:00,0.2249,0.2247,False
ZRX/USDT,15m,2025-06-17 20:00:00,0.2247,0.225,True
ZRX/USDT,15m,2025-06-17 20:15:00,0.225,0.2244,False
ZRX/USDT,15m,2025-06-17 20:30:00,0.2244,0.2236,False
ZRX/USDT,15m,2025-06-17 20:45:00,0.2236,0.2221,False
ZRX/USDT,15m,2025-06-17 21:00:00,0.2221,0.2224,True
ZRX/USDT,15m,2025-06-17 21:15:00,0.2224,0.2232,True
ZRX/USDT,15m,2025-06-17 21:30:00,0.2232,0.2223,False
ZRX/USDT,15m,2025-06-17 21:45:00,0.2223,0.2228,True
ZRX/USDT,15m,2025-06-17 22:00:00,0.2228,0.222,False
ZRX/USDT,15m,2025-06-18 00:30:00,0.2239,0.2237,False
ZRX/USDT,15m,2025-06-18 00:45:00,0.2237,0.2237,False
ZRX/USDT,15m,2025-06-18 01:00:00,0.2237,0.2229,False
ZRX/USDT,15m,2025-06-18 01:15:00,0.2229,0.2232,True
ZRX/USDT,15m,2025-06-18 01:30:00,0.2232,0.2226,False
ZRX/USDT,15m,2025-06-18 01:45:00,0.2226,0.2229,True
ZRX/USDT,15m,2025-06-18 02:00:00,0.2229,0.2238,True
ZRX/USDT,15m,2025-06-18 02:15:00,0.2238,0.2226,False
ZRX/USDT,15m,2025-06-18 02:30:00,0.2226,0.2227,True
ZRX/USDT,15m,2025-06-18 03:15:00,0.2235,0.2244,True
ZRX/USDT,15m,2025-06-18 03:30:00,0.2244,0.224,False
ZRX/USDT,15m,2025-06-18 03:45:00,0.224,0.2247,True
ZRX/USDT,15m,2025-06-18 04:00:00,0.2247,0.2244,False
ZRX/USDT,15m,2025-06-18 04:15:00,0.2244,0.2253,True
ZRX/USDT,15m,2025-06-18 04:30:00,0.2253,0.2256,True
ZRX/USDT,15m,2025-06-18 04:45:00,0.2256,0.2256,False
ZRX/USDT,15m,2025-06-18 05:00:00,0.2256,0.2257,True
ZRX/USDT,15m,2025-06-18 05:15:00,0.2257,0.2259,True
ZRX/USDT,15m,2025-06-18 05:30:00,0.2259,0.2253,False
ZRX/USDT,15m,2025-06-18 05:45:00,0.2253,0.2257,True
ZRX/USDT,15m,2025-06-18 06:00:00,0.2257,0.2255,False
ZRX/USDT,15m,2025-06-18 06:15:00,0.2255,0.2251,False
ZRX/USDT,15m,2025-06-18 06:30:00,0.2251,0.2247,False
ZRX/USDT,15m,2025-06-18 14:00:00,0.2217,0.222,True
ZRX/USDT,15m,2025-06-18 14:15:00,0.222,0.2222,True
ZRX/USDT,15m,2025-06-18 14:30:00,0.2222,0.2206,False
ZRX/USDT,15m,2025-06-18 14:45:00,0.2206,0.22,False
ZRX/USDT,15m,2025-06-18 15:00:00,0.22,0.2211,True
ZRX/USDT,15m,2025-06-18 15:15:00,0.2211,0.2211,False
ZRX/USDT,15m,2025-06-18 15:30:00,0.2211,0.2205,False
