symbol,timeframe,timestamp,price,next_close,success
IOTA/USDT,1h,2025-06-07 12:00:00,0.1807,0.1808,True
IOTA/USDT,1h,2025-06-07 13:00:00,0.1808,0.1802,False
IOTA/USDT,1h,2025-06-07 14:00:00,0.1802,0.1797,False
IOTA/USDT,1h,2025-06-07 15:00:00,0.1797,0.1791,False
IOTA/USDT,1h,2025-06-08 12:00:00,0.1812,0.1813,True
IOTA/USDT,1h,2025-06-08 13:00:00,0.1813,0.1823,True
IOTA/USDT,1h,2025-06-08 14:00:00,0.1823,0.1827,True
IOTA/USDT,1h,2025-06-08 15:00:00,0.1827,0.1832,True
IOTA/USDT,1h,2025-06-08 16:00:00,0.1832,0.1825,False
IOTA/USDT,1h,2025-06-08 17:00:00,0.1825,0.1822,False
IOTA/USDT,1h,2025-06-08 18:00:00,0.1822,0.182,False
IOTA/USDT,1h,2025-06-08 19:00:00,0.182,0.1818,False
IOTA/USDT,1h,2025-06-08 20:00:00,0.1818,0.1833,True
IOTA/USDT,1h,2025-06-08 21:00:00,0.1833,0.181,False
IOTA/USDT,1h,2025-06-08 22:00:00,0.181,0.1813,True
IOTA/USDT,1h,2025-06-09 10:00:00,0.1831,0.183,False
IOTA/USDT,1h,2025-06-09 12:00:00,0.183,0.1813,False
IOTA/USDT,1h,2025-06-09 14:00:00,0.1819,0.1828,True
IOTA/USDT,1h,2025-06-09 15:00:00,0.1828,0.1839,True
IOTA/USDT,1h,2025-06-09 16:00:00,0.1839,0.1855,True
IOTA/USDT,1h,2025-06-09 17:00:00,0.1855,0.1865,True
IOTA/USDT,1h,2025-06-09 18:00:00,0.1865,0.1857,False
IOTA/USDT,1h,2025-06-09 19:00:00,0.1857,0.1852,False
IOTA/USDT,1h,2025-06-09 20:00:00,0.1852,0.1888,True
IOTA/USDT,1h,2025-06-09 21:00:00,0.1888,0.1902,True
IOTA/USDT,1h,2025-06-09 22:00:00,0.1902,0.1902,False
IOTA/USDT,1h,2025-06-09 23:00:00,0.1902,0.1908,True
IOTA/USDT,1h,2025-06-10 00:00:00,0.1908,0.1911,True
IOTA/USDT,1h,2025-06-10 01:00:00,0.1911,0.1905,False
IOTA/USDT,1h,2025-06-10 02:00:00,0.1905,0.1896,False
IOTA/USDT,1h,2025-06-10 03:00:00,0.1896,0.1892,False
IOTA/USDT,1h,2025-06-10 04:00:00,0.1892,0.1881,False
IOTA/USDT,1h,2025-06-10 05:00:00,0.1881,0.188,False
IOTA/USDT,1h,2025-06-10 11:00:00,0.1948,0.1973,True
IOTA/USDT,1h,2025-06-10 12:00:00,0.1973,0.1961,False
IOTA/USDT,1h,2025-06-10 13:00:00,0.1961,0.1935,False
IOTA/USDT,1h,2025-06-10 14:00:00,0.1935,0.1934,False
IOTA/USDT,1h,2025-06-10 15:00:00,0.1934,0.1927,False
IOTA/USDT,1h,2025-06-10 16:00:00,0.1927,0.193,True
IOTA/USDT,1h,2025-06-10 18:00:00,0.1947,0.1943,False
IOTA/USDT,1h,2025-06-10 23:00:00,0.1969,0.1956,False
IOTA/USDT,1h,2025-06-13 14:00:00,0.1683,0.1699,True
IOTA/USDT,1h,2025-06-13 15:00:00,0.1699,0.1715,True
IOTA/USDT,1h,2025-06-13 16:00:00,0.1715,0.171,False
IOTA/USDT,1h,2025-06-13 17:00:00,0.171,0.169,False
IOTA/USDT,1h,2025-06-13 18:00:00,0.169,0.1689,False
