symbol,timeframe,timestamp,price,next_close,success
XLM/USDT,30m,2025-06-13 11:00:00,0.2584,0.26,True
XLM/USDT,30m,2025-06-13 11:30:00,0.26,0.2602,True
XLM/USDT,30m,2025-06-13 12:00:00,0.2602,0.2594,False
XLM/USDT,30m,2025-06-13 12:30:00,0.2594,0.259,False
XLM/USDT,30m,2025-06-13 13:00:00,0.259,0.2587,False
XLM/USDT,30m,2025-06-13 13:30:00,0.2587,0.2564,False
XLM/USDT,30m,2025-06-13 16:00:00,0.2609,0.2609,False
XLM/USDT,30m,2025-06-13 16:30:00,0.2609,0.2594,False
XLM/USDT,30m,2025-06-13 17:00:00,0.2594,0.2605,True
XLM/USDT,30m,2025-06-13 17:30:00,0.2605,0.2578,False
XLM/USDT,30m,2025-06-13 22:30:00,0.2603,0.2609,True
XLM/USDT,30m,2025-06-14 00:00:00,0.2596,0.259,False
XLM/USDT,30m,2025-06-14 04:00:00,0.2605,0.2604,False
XLM/USDT,30m,2025-06-14 04:30:00,0.2604,0.2602,False
XLM/USDT,30m,2025-06-14 05:00:00,0.2602,0.2606,True
XLM/USDT,30m,2025-06-14 05:30:00,0.2606,0.2598,False
XLM/USDT,30m,2025-06-14 23:00:00,0.2563,0.2564,True
XLM/USDT,30m,2025-06-14 23:30:00,0.2564,0.2564,False
XLM/USDT,30m,2025-06-15 00:00:00,0.2564,0.2574,True
XLM/USDT,30m,2025-06-15 00:30:00,0.2574,0.2569,False
XLM/USDT,30m,2025-06-15 01:00:00,0.2569,0.2569,False
XLM/USDT,30m,2025-06-15 01:30:00,0.2569,0.2577,True
XLM/USDT,30m,2025-06-15 02:00:00,0.2577,0.2574,False
XLM/USDT,30m,2025-06-15 02:30:00,0.2574,0.2576,True
XLM/USDT,30m,2025-06-15 03:00:00,0.2576,0.2578,True
XLM/USDT,30m,2025-06-15 03:30:00,0.2578,0.2579,True
XLM/USDT,30m,2025-06-15 04:00:00,0.2579,0.2583,True
XLM/USDT,30m,2025-06-15 04:30:00,0.2583,0.2581,False
XLM/USDT,30m,2025-06-15 05:00:00,0.2581,0.259,True
XLM/USDT,30m,2025-06-15 05:30:00,0.259,0.258,False
XLM/USDT,30m,2025-06-15 06:00:00,0.258,0.2577,False
XLM/USDT,30m,2025-06-15 06:30:00,0.2577,0.257,False
XLM/USDT,30m,2025-06-15 07:00:00,0.257,0.2568,False
XLM/USDT,30m,2025-06-15 13:30:00,0.2584,0.2577,False
XLM/USDT,30m,2025-06-15 14:00:00,0.2577,0.2596,True
XLM/USDT,30m,2025-06-15 14:30:00,0.2596,0.2595,False
XLM/USDT,30m,2025-06-15 15:00:00,0.2595,0.2587,False
XLM/USDT,30m,2025-06-15 15:30:00,0.2587,0.2577,False
XLM/USDT,30m,2025-06-15 16:00:00,0.2577,0.2578,True
XLM/USDT,30m,2025-06-15 16:30:00,0.2578,0.2573,False
XLM/USDT,30m,2025-06-15 17:00:00,0.2573,0.2577,True
XLM/USDT,30m,2025-06-15 23:00:00,0.2584,0.2587,True
XLM/USDT,30m,2025-06-15 23:30:00,0.2587,0.258,False
XLM/USDT,30m,2025-06-16 00:00:00,0.258,0.258,False
XLM/USDT,30m,2025-06-16 00:30:00,0.258,0.2569,False
XLM/USDT,30m,2025-06-16 01:30:00,0.2591,0.2596,True
XLM/USDT,30m,2025-06-16 02:00:00,0.2596,0.2596,False
XLM/USDT,30m,2025-06-16 02:30:00,0.2596,0.2599,True
XLM/USDT,30m,2025-06-16 03:00:00,0.2599,0.2594,False
XLM/USDT,30m,2025-06-16 03:30:00,0.2594,0.2603,True
XLM/USDT,30m,2025-06-16 04:00:00,0.2603,0.2601,False
XLM/USDT,30m,2025-06-16 04:30:00,0.2601,0.2611,True
XLM/USDT,30m,2025-06-16 05:00:00,0.2611,0.2609,False
XLM/USDT,30m,2025-06-16 05:30:00,0.2609,0.261,True
XLM/USDT,30m,2025-06-16 06:00:00,0.261,0.2608,False
XLM/USDT,30m,2025-06-16 06:30:00,0.2608,0.2619,True
XLM/USDT,30m,2025-06-16 07:00:00,0.2619,0.262,True
XLM/USDT,30m,2025-06-16 07:30:00,0.262,0.2614,False
XLM/USDT,30m,2025-06-16 08:00:00,0.2614,0.2619,True
XLM/USDT,30m,2025-06-16 08:30:00,0.2619,0.2615,False
XLM/USDT,30m,2025-06-16 09:00:00,0.2615,0.2613,False
XLM/USDT,30m,2025-06-16 09:30:00,0.2613,0.2618,True
XLM/USDT,30m,2025-06-16 10:00:00,0.2618,0.2616,False
XLM/USDT,30m,2025-06-16 11:30:00,0.2636,0.2636,False
XLM/USDT,30m,2025-06-16 12:00:00,0.2636,0.2636,False
XLM/USDT,30m,2025-06-16 12:30:00,0.2636,0.2636,False
XLM/USDT,30m,2025-06-16 13:00:00,0.2636,0.2647,True
XLM/USDT,30m,2025-06-16 13:30:00,0.2647,0.2648,True
XLM/USDT,30m,2025-06-16 14:00:00,0.2648,0.2658,True
XLM/USDT,30m,2025-06-16 14:30:00,0.2658,0.266,True
XLM/USDT,30m,2025-06-16 15:00:00,0.266,0.2655,False
XLM/USDT,30m,2025-06-16 15:30:00,0.2655,0.2674,True
XLM/USDT,30m,2025-06-16 16:00:00,0.2674,0.2674,False
XLM/USDT,30m,2025-06-16 16:30:00,0.2674,0.2674,False
XLM/USDT,30m,2025-06-16 17:00:00,0.2674,0.2672,False
XLM/USDT,30m,2025-06-16 17:30:00,0.2672,0.268,True
XLM/USDT,30m,2025-06-16 18:00:00,0.268,0.2687,True
XLM/USDT,30m,2025-06-16 18:30:00,0.2687,0.269,True
XLM/USDT,30m,2025-06-16 19:00:00,0.269,0.269,False
XLM/USDT,30m,2025-06-16 19:30:00,0.269,0.2685,False
XLM/USDT,30m,2025-06-16 20:00:00,0.2685,0.2687,True
XLM/USDT,30m,2025-06-16 20:30:00,0.2687,0.2681,False
XLM/USDT,30m,2025-06-17 23:30:00,0.2519,0.2518,False
XLM/USDT,30m,2025-06-18 00:30:00,0.2528,0.2526,False
XLM/USDT,30m,2025-06-18 01:00:00,0.2526,0.2521,False
XLM/USDT,30m,2025-06-18 04:00:00,0.2536,0.2539,True
XLM/USDT,30m,2025-06-18 04:30:00,0.2539,0.2538,False
XLM/USDT,30m,2025-06-18 05:00:00,0.2538,0.2534,False
XLM/USDT,30m,2025-06-18 05:30:00,0.2534,0.253,False
XLM/USDT,30m,2025-06-18 06:00:00,0.253,0.2522,False
XLM/USDT,30m,2025-06-18 06:30:00,0.2522,0.2519,False
XLM/USDT,30m,2025-06-18 07:00:00,0.2519,0.253,True
XLM/USDT,30m,2025-06-18 07:30:00,0.253,0.2529,False
XLM/USDT,30m,2025-06-18 08:00:00,0.2529,0.2517,False
XLM/USDT,30m,2025-06-18 17:30:00,0.2495,0.249,False
XLM/USDT,30m,2025-06-18 18:00:00,0.249,0.2474,False
XLM/USDT,30m,2025-06-18 20:00:00,0.2487,0.2518,True
XLM/USDT,30m,2025-06-18 20:30:00,0.2518,0.2517,False
XLM/USDT,30m,2025-06-18 21:00:00,0.2517,0.2523,True
XLM/USDT,30m,2025-06-18 21:30:00,0.2523,0.2523,False
XLM/USDT,30m,2025-06-18 22:00:00,0.2523,0.2518,False
XLM/USDT,30m,2025-06-18 22:30:00,0.2518,0.2517,False
XLM/USDT,30m,2025-06-18 23:00:00,0.2517,0.2524,True
XLM/USDT,30m,2025-06-18 23:30:00,0.2524,0.2526,True
XLM/USDT,30m,2025-06-19 00:00:00,0.2526,0.252,False
XLM/USDT,30m,2025-06-19 00:30:00,0.252,0.2514,False
XLM/USDT,30m,2025-06-19 01:00:00,0.2514,0.2505,False
XLM/USDT,30m,2025-06-19 01:30:00,0.2505,0.2504,False
XLM/USDT,30m,2025-06-19 02:00:00,0.2504,0.2505,True
XLM/USDT,30m,2025-06-19 03:00:00,0.2521,0.2519,False
XLM/USDT,30m,2025-06-19 03:30:00,0.2519,0.2513,False
